ProductID,total_transactions,total_sales,total_quantity,suspicious_count,suspicious_rate
PR6112,169,1162050,99989,0,0.0
PR6113,24,121825,3170,0,0.0
PR6114,130,1155935,351985,0,0.0
PR6115,533,12118200,2411744,10,0.0188
PR6116,315,5104310,524771,3,0.0095
PR6117,133,1661935,634119,1,0.0075
PR6118,8,83275,9543,0,0.0
PR6119,60,524440,57706,0,0.0
PR6120,17,104045,33621,0,0.0
PR6121,18,432915,129333,0,0.0
PR6122,2,4985,2755,1,0.5
PR6123,45,854150,207536,0,0.0
PR6124,38,665590,75231,0,0.0
PR6125,25,146875,20579,0,0.0
PR6126,27,212825,20548,0,0.0
PR6127,15,36640,3439,0,0.0
PR6128,4,18090,1455,0,0.0
PR6129,17,20665,1687,0,0.0
PR6130,112,792345,195127,0,0.0
PR6131,71,193480,24218,0,0.0
PR6132,23,182535,27630,0,0.0
PR6133,8,98815,13301,0,0.0
PR6134,44,107035,5548,0,0.0
PR6135,56,903030,82105,0,0.0
PR6136,10,226245,39296,0,0.0
PR6137,6,9100,753,0,0.0
PR6138,21,56290,6389,0,0.0
PR6139,11,22071,3907,0,0.0
PR6140,14,91280,20721,0,0.0
PR6141,21,533470,23391,0,0.0
PR6142,24,142805,35033,0,0.0
PR6143,29,203630,27068,0,0.0
PR6144,27,329067,59864,1,0.037
PR6145,22,139865,5161,0,0.0
PR6146,18,77280,5534,0,0.0
PR6147,8,138525,19381,0,0.0
PR6148,11,27730,1341,0,0.0
PR6149,11,17060,1443,0,0.0
PR6150,15,60130,19648,0,0.0
PR6151,19,25375,4371,0,0.0
PR6152,50,172115,8495,0,0.0
PR6153,52,126290,16046,0,0.0
PR6154,78,707015,601114,0,0.0
PR6155,24,83955,11857,0,0.0
PR6156,46,202220,10865,0,0.0
PR6157,21,34395,4519,0,0.0
PR6158,20,155725,35897,0,0.0
PR6159,25,201570,10934,1,0.04
PR6160,60,312605,88754,0,0.0
PR6161,277,2969465,575578,1,0.0036
PR6162,18,189675,28773,0,0.0
PR6163,36,309010,60084,1,0.0278
PR6164,3,12020,1195,0,0.0
PR6165,117,1035645,127768,0,0.0
PR6166,18,30945,3144,0,0.0
PR6167,72,835565,179739,0,0.0
PR6168,29,140005,18285,0,0.0
PR6169,25,2126215,514357,0,0.0
PR6170,39,537405,79985,0,0.0
PR6171,64,677620,75833,0,0.0
PR6172,27,246585,83178,0,0.0
PR6173,114,291470,34928,0,0.0
PR6174,44,627105,259438,0,0.0
PR6175,44,1120675,370328,1,0.0227
PR6176,44,734895,441915,0,0.0
PR6177,48,674390,168500,1,0.0208
PR6178,26,91535,20221,0,0.0
PR6179,217,4752770,1341009,4,0.0184
PR6180,11,803910,286852,0,0.0
PR6181,82,4203815,573766,2,0.0244
PR6182,99,1338065,241507,1,0.0101
PR6183,112,2586650,219745,0,0.0
PR6184,44,663020,134884,0,0.0
PR6185,9,33055,7556,0,0.0
PR6186,7,63945,6364,0,0.0
PR6187,31,304905,57051,1,0.0323
PR6188,3,18450,1297,0,0.0
PR6189,79,1542210,303264,0,0.0
PR6190,15,273095,256441,0,0.0
PR6191,13,44925,10151,0,0.0
PR6192,112,1883240,676206,0,0.0
PR6193,48,407915,79173,0,0.0
PR6194,12,373490,36613,0,0.0
PR6195,2,10970,420,0,0.0
PR6196,56,1045755,70057,0,0.0
PR6197,4,23120,4304,0,0.0
PR6198,108,1286175,148119,0,0.0
PR6199,97,3604160,190766,2,0.0206
PR6200,58,1018930,158765,2,0.0345
PR6201,8,73640,2707,0,0.0
PR6202,22,2062900,998831,1,0.0455
PR6203,36,409980,46281,0,0.0
PR6204,37,639220,15345,0,0.0
PR6205,41,265845,6315,0,0.0
PR6206,41,1083465,180105,0,0.0
PR6207,75,3111760,659321,3,0.04
PR6208,81,628895,47078,0,0.0
PR6209,193,2374045,241997,1,0.0052
PR6210,70,700125,63612,0,0.0
PR6211,128,1612885,243722,0,0.0
PR6212,14,212375,88638,0,0.0
PR6213,43,981775,273845,1,0.0233
PR6214,40,4731585,167507,1,0.025
PR6215,15,51750,3645,0,0.0
PR6216,45,93930,12419,0,0.0
PR6217,43,768995,123479,0,0.0
PR6218,15,152395,9899,0,0.0
PR6219,91,1402925,145561,0,0.0
PR6220,141,2045847,560258,1,0.0071
PR6221,62,491625,40308,0,0.0
PR6222,20,33635,2781,0,0.0
PR6223,96,364970,29440,1,0.0104
PR6224,222,16536410,3062502,1,0.0045
PR6225,30,494535,194280,0,0.0
PR6226,180,3076725,164951,0,0.0
PR6227,459,1327263,145987,2,0.0044
PR6228,35,62720,9329,0,0.0
PR6229,480,1188453,115413,1,0.0021
PR6230,76,797230,158963,0,0.0
PR6231,53,232545,51282,0,0.0
PR6232,8,10685,853,0,0.0
PR6233,110,1059515,211783,1,0.0091
PR6234,51,337815,54383,0,0.0
PR6235,206,1276287,203368,1,0.0049
PR6236,22,302085,42738,0,0.0
PR6237,12,37340,6807,0,0.0
PR6238,211,895240,97181,0,0.0
PR6239,205,953065,141484,0,0.0
PR6240,44,400405,9216,0,0.0
PR6241,167,676670,333188,1,0.006
PR6242,10,52950,19123,0,0.0
PR6243,17,113865,10495,0,0.0
PR6244,32,168160,12916,0,0.0
PR6245,53,287150,15389,0,0.0
PR6246,42,183815,27805,1,0.0238
PR6247,98,2425160,679538,0,0.0
PR6248,199,860565,100576,0,0.0
PR6249,475,2141934,157109,2,0.0042
PR6250,221,1306011,97331,0,0.0
PR6251,106,534075,79768,0,0.0
PR6252,92,333765,17551,0,0.0
PR6253,2590,14535918,1221349,7,0.0027
PR6254,12,35640,6567,0,0.0
PR6255,13,177390,112074,0,0.0
PR6256,24,58965,11335,0,0.0
PR6257,35,536390,191169,1,0.0286
PR6258,61,5802305,2410263,0,0.0
PR6259,77,2860290,2009592,1,0.013
PR6260,79,6503075,4484172,1,0.0127
PR6261,16,411755,139421,0,0.0
PR6262,13,69970,13612,0,0.0
PR6263,16,1165020,265143,0,0.0
PR6264,12,220630,54658,0,0.0
PR6265,33,408730,81762,0,0.0
PR6266,11,21985,4453,0,0.0
PR6267,182,336165,41272,0,0.0
PR6268,23,484425,134595,0,0.0
PR6269,54,7428555,1061235,0,0.0
PR6270,50,789580,815492,1,0.02
PR6271,32,356560,398217,0,0.0
PR6272,66,3610250,1415669,0,0.0
PR6273,55,455645,105335,0,0.0
PR6274,52,2368700,617348,1,0.0192
PR6275,75,4366240,1193848,2,0.0267
PR6276,103,1590490,243630,0,0.0
PR6277,7,10700,821,0,0.0
PR6278,144,1715385,156307,0,0.0
PR6279,73,113460,43469,1,0.0137
PR6280,81,2048820,559445,0,0.0
PR6281,13,68775,7752,0,0.0
PR6282,293,2419374,401005,0,0.0
PR6283,63,167560,20851,0,0.0
PR6284,59,278685,27878,0,0.0
PR6285,24,84135,10719,0,0.0
PR6286,121,1664315,81436,0,0.0
PR6287,53,67005,6121,0,0.0
PR6288,27,29350,2854,0,0.0
PR6289,65,137770,28810,1,0.0154
PR6290,58,4070070,7249,1,0.0172
PR6291,38,2992935,1048392,0,0.0
PR6292,53,1263930,125469,1,0.0189
PR6293,41,218800,16587,0,0.0
PR6294,141,733660,31619,0,0.0
PR6295,24,99385,6530,0,0.0
PR6296,25,61820,3102,0,0.0
PR6297,239,1560045,69119,0,0.0
PR6298,148,10794370,1383564,1,0.0068
PR6299,56,3252730,531518,0,0.0
PR6300,62,4584805,856125,1,0.0161
PR6301,15,41250,3266,0,0.0
PR6302,10,172260,58034,0,0.0
PR6303,2,2085,209,0,0.0
PR6304,29,309415,35274,1,0.0345
PR6305,26,271760,36996,0,0.0
PR6306,11,93825,47967,0,0.0
PR6307,73,985460,1040751,0,0.0
PR6308,39,476900,74649,0,0.0
PR6309,12,24490,3666,0,0.0
PR6310,15,114735,19237,0,0.0
PR6311,18,177745,30533,0,0.0
PR6312,8,12610,1048,0,0.0
PR6313,21,1061775,311913,0,0.0
PR6314,15,18650,1644,0,0.0
PR6315,17,93570,16163,0,0.0
PR6316,44,80690,5935,0,0.0
PR6317,13,23805,1996,0,0.0
PR6318,15,89555,10732,0,0.0
PR6319,60,87325,11695,0,0.0
PR6320,64,711560,10773,0,0.0
PR6321,36,94265,5757,0,0.0
PR6322,45,128090,6901,0,0.0
PR6323,52,128395,19278,0,0.0
PR6324,22,223255,22263,0,0.0
PR6325,42,163290,12706,0,0.0
PR6326,467,2857711,224604,0,0.0
PR6327,10,23345,1423,0,0.0
PR6328,28,191015,7802,0,0.0
PR6329,196,1805480,113677,1,0.0051
PR6330,1,1090,100,0,0.0
PR6331,388,3035110,358704,0,0.0
PR6332,5,9955,1764,0,0.0
PR6333,11,54500,21212,0,0.0
PR6334,77,639250,35151,2,0.026
PR6335,56,3409400,627155,1,0.0179
PR6336,12,271415,41626,0,0.0
PR6337,1,2185,105,0,0.0
PR6338,102,19875710,5723814,1,0.0098
PR6339,18,1325565,349664,0,0.0
PR6340,6,213250,6793,0,0.0
PR6341,13,95265,2261,0,0.0
PR6342,15,319425,16035,0,0.0
PR6343,48,485130,15634,0,0.0
PR6344,75,612245,14604,0,0.0
PR6345,62,363255,14053,0,0.0
PR6346,44,3208825,372506,0,0.0
PR6347,47,1645315,338552,0,0.0
PR6348,10,585005,31195,0,0.0
PR6349,19,322055,36909,0,0.0
PR6350,425,10079545,609322,1,0.0024
PR6351,358,23229050,885567,2,0.0056
PR6352,649,33368595,764754,2,0.0031
PR6353,906,16619775,596470,2,0.0022
PR6354,110,2953460,39762,0,0.0
PR6355,13,61275,2889,0,0.0
PR6356,22,94925,3442,0,0.0
PR6357,385,6621080,135116,0,0.0
PR6358,143,3221920,942128,2,0.014
PR6359,31,175795,15228,0,0.0
PR6360,330,7550395,262091,0,0.0
PR6361,31,98925,3577,0,0.0
PR6362,6,162055,12831,0,0.0
PR6363,13,90980,3944,0,0.0
PR6364,213,2505915,475160,1,0.0047
PR6365,190,6221290,154942,0,0.0
PR6366,1,12695,161,0,0.0
PR6367,201,2282550,622415,1,0.005
PR6368,91,348850,15752,1,0.011
PR6369,10,324225,38840,0,0.0
PR6370,51,240725,12676,0,0.0
PR6371,42,110865,5588,0,0.0
PR6372,70,246985,14704,0,0.0
PR6373,16,71150,4040,0,0.0
PR6374,124,1521555,111357,3,0.0242
PR6375,26,50530,4521,0,0.0
PR6376,68,360550,23664,0,0.0
PR6377,18,103570,8590,0,0.0
PR6378,172,2019805,29796,0,0.0
PR6379,100,883355,35022,0,0.0
PR6380,5,7295,907,0,0.0
PR6381,226,1243250,45050,0,0.0
PR6382,39,129719,6808,0,0.0
PR6383,130,401545,17212,1,0.0077
PR6384,57,340495,8650,0,0.0
PR6385,69,133760,13658,1,0.0145
PR6386,16,37865,4711,0,0.0
PR6387,44,198760,10751,0,0.0
PR6388,51,223215,13929,0,0.0
PR6389,84,282685,20131,0,0.0
PR6390,3,20830,4003,0,0.0
PR6391,49,93130,7115,0,0.0
PR6392,263,1070000,62728,0,0.0
PR6393,120,331485,23907,0,0.0
PR6394,58,485780,26362,0,0.0
PR6395,256,1339715,30774,0,0.0
PR6396,17,23190,1706,0,0.0
PR6397,72,285290,30097,0,0.0
PR6398,34,42755,3411,0,0.0
PR6399,356,1063455,145265,2,0.0056
PR6400,81,224065,8712,0,0.0
PR6401,19,257810,64826,0,0.0
PR6402,13,49370,1806,0,0.0
PR6403,29,50185,2051,0,0.0
PR6404,165,1574050,55912,0,0.0
PR6405,29,634320,15495,0,0.0
PR6406,40,281275,18250,1,0.025
PR6407,35,352910,5060,0,0.0
PR6408,51,482170,16873,0,0.0
PR6409,34,125025,8644,0,0.0
PR6410,17,20445,7455,0,0.0
PR6411,56,84695,68700,0,0.0
PR6412,28,819755,233247,0,0.0
PR6413,10,10955,5952,0,0.0
PR6414,24,431240,1085744,0,0.0
PR6415,33,672755,2211257,1,0.0303
PR6416,5,76805,351314,0,0.0
PR6417,76,2749995,9419593,0,0.0
PR6418,43,1539295,4509498,0,0.0
PR6419,10,558890,378218,0,0.0
PR6420,14,423595,227145,0,0.0
PR6421,31,656355,717970,0,0.0
PR6422,20,1349940,747403,0,0.0
PR6423,50,930625,243722,0,0.0
PR6424,17,282510,64599,0,0.0
PR6425,29,645075,1080425,0,0.0
PR6426,7,69780,172470,0,0.0
PR6427,25,1002820,2439790,0,0.0
PR6428,1,3365,198,0,0.0
PR6429,8,539515,29225,0,0.0
PR6430,1,17740,6211,0,0.0
PR6431,45,2224105,362989,0,0.0
PR6432,9,170500,31215,0,0.0
PR6433,22,159905,5846,0,0.0
PR6434,42,2420690,596613,0,0.0
PR6435,11,134800,75230,0,0.0
PR6436,64,837575,81620,0,0.0
PR6437,44,904115,58836,2,0.0455
PR6438,67,1569895,621194,1,0.0149
PR6439,29,752150,253440,0,0.0
PR6440,110,2482260,6956051,0,0.0
PR6441,34,501515,309842,0,0.0
PR6442,88,2128295,3460111,0,0.0
PR6443,14,168700,385793,0,0.0
PR6444,158,9409485,14216571,2,0.0127
PR6445,34,320100,71573,0,0.0
PR6446,40,6822390,756063,0,0.0
PR6447,36,488245,388901,0,0.0
PR6448,108,2628490,4134452,0,0.0
PR6449,96,1979780,1713247,0,0.0
PR6450,27,631100,831269,1,0.037
PR6451,1,32420,12868,0,0.0
PR6452,4,23835,6711,0,0.0
PR6453,15,30430,10490,0,0.0
PR6454,14,205670,35148,0,0.0
PR6455,34,626205,148493,1,0.0294
PR6456,28,466990,66146,0,0.0
PR6457,10,686170,165320,0,0.0
PR6458,84,388425,68741,0,0.0
PR6459,24,57570,11042,0,0.0
PR6460,3,4140,942,0,0.0
PR6461,77,122720,59939,0,0.0
PR6462,10,56610,20049,0,0.0
PR6463,40,43870,4582,0,0.0
PR6464,24,2044910,369517,1,0.0417
PR6465,69,2500495,320417,0,0.0
PR6466,7,166790,83364,0,0.0
PR6467,15,520315,144586,0,0.0
PR6468,16,266590,14166,0,0.0
PR6469,24,92325,12511,0,0.0
PR6470,50,193795,15525,0,0.0
PR6471,52,183830,21341,0,0.0
PR6472,60,125635,10828,0,0.0
PR6473,53,69590,7044,0,0.0
PR6474,322,1981522,284043,1,0.0031
PR6475,96,12035050,2854327,2,0.0208
PR6476,2,5590,6654,0,0.0
PR6477,3,6205,560,0,0.0
PR6478,34,2806095,541491,1,0.0294
PR6479,32,3083295,125796,1,0.0312
PR6480,14,41360,5469,0,0.0
PR6481,11,12795,1245,0,0.0
PR6482,31,57925,4706,0,0.0
PR6483,65,119880,11475,0,0.0
PR6484,27,110620,27051,0,0.0
PR6485,60,141010,20109,0,0.0
PR6486,8,513500,929378,0,0.0
PR6487,6,11170,735,0,0.0
PR6488,12,170500,17736,0,0.0
PR6489,20,46965,3988,0,0.0
PR6490,58,1460095,788744,2,0.0345
PR6491,46,728235,350043,0,0.0
PR6492,22,205600,56422,0,0.0
PR6493,52,394250,86237,0,0.0
PR6494,7,31235,16983,0,0.0
PR6495,19,96255,27288,0,0.0
PR6496,26,272680,141449,1,0.0385
PR6497,13,158445,173078,0,0.0
PR6498,17,128830,121559,0,0.0
PR6499,21,927630,112260,0,0.0
PR6500,31,975350,363891,0,0.0
PR6501,18,579030,515372,0,0.0
PR6502,10,483560,348004,0,0.0
PR6503,12,160255,143583,0,0.0
PR6504,53,1299240,206655,0,0.0
PR6505,6,84465,27628,0,0.0
PR6506,20,91000,20607,0,0.0
PR6507,20,78700,26847,0,0.0
PR6508,17,45415,6159,0,0.0
PR6509,5,27975,5278,0,0.0
PR6510,118,1808730,176362,0,0.0
PR6511,11,854920,1842393,0,0.0
PR6512,38,1345315,2453049,2,0.0526
PR6513,22,1941385,4276757,0,0.0
PR6514,50,332360,75477,0,0.0
PR6515,27,85955,21199,0,0.0
PR6516,11,273150,438400,2,0.1818
PR6517,11,1033640,2658823,0,0.0
PR6518,68,3855140,6429050,2,0.0294
PR6519,30,456150,214982,0,0.0
PR6520,84,443410,485626,0,0.0
PR6521,23,104355,17160,0,0.0
PR6522,35,290075,51385,0,0.0
PR6523,5,12820,2685,0,0.0
PR6524,33,658465,216564,0,0.0
PR6525,48,1818680,2265121,1,0.0208
PR6526,70,576660,374813,1,0.0143
PR6527,68,464290,198549,0,0.0
PR6528,28,175275,32366,0,0.0
PR6529,62,624290,124630,0,0.0
PR6530,21,1331040,365549,0,0.0
PR6531,11,32170,8807,0,0.0
PR6532,5,133260,8557,0,0.0
PR6533,44,2061810,1302890,1,0.0227
PR6534,97,3737870,2002746,1,0.0103
PR6535,1,22205,11346,0,0.0
PR6536,3,43175,12067,0,0.0
PR6537,33,1853155,1078892,0,0.0
PR6538,20,253600,83857,0,0.0
PR6539,42,464930,110961,0,0.0
PR6540,10,127250,64840,0,0.0
PR6541,9,102445,104894,0,0.0
PR6542,13,202450,158814,0,0.0
PR6543,18,242850,20430,0,0.0
PR6544,114,3611620,3188300,2,0.0175
PR6545,19,189785,123446,0,0.0
PR6546,13,24475,2295,0,0.0
PR6547,167,1473850,267965,0,0.0
PR6548,18,979000,64550,0,0.0
PR6549,121,4597090,681306,0,0.0
PR6550,152,2533600,20826472,3,0.0197
PR6551,32,170430,367118,2,0.0625
PR6552,316,5644260,1104558,2,0.0063
PR6553,44,50660,4650,0,0.0
PR6554,39,786760,75143,1,0.0256
PR6555,9,57520,24982,0,0.0
PR6556,54,120200,9600,0,0.0
PR6557,66,155360,10239,0,0.0
PR6558,12,20870,1254,0,0.0
PR6559,14,29810,1526,0,0.0
PR6560,4,4550,449,0,0.0
PR6561,44,185735,24113,0,0.0
PR6562,17,36705,5299,0,0.0
PR6563,29,48285,5400,0,0.0
PR6564,97,1557735,930576,1,0.0103
PR6565,12,113580,37551,0,0.0
PR6566,11,17845,2273,0,0.0
PR6567,23,52490,11524,0,0.0
PR6568,40,190240,74284,1,0.025
PR6569,19,144785,61140,1,0.0526
PR6570,94,816955,260144,4,0.0426
PR6571,29,42155,5326,0,0.0
PR6572,13,145930,31145,0,0.0
PR6573,73,178380,40067,0,0.0
PR6574,15,37570,12373,0,0.0
PR6575,14,32735,4375,0,0.0
PR6576,28,61880,7212,0,0.0
PR6577,9,24195,6361,0,0.0
PR6578,233,1272625,635251,0,0.0
PR6579,235,4379850,914318,1,0.0043
PR6580,65,912710,363554,0,0.0
PR6581,21,49920,7515,0,0.0
PR6582,240,1534515,295024,3,0.0125
PR6583,53,181280,33151,0,0.0
PR6584,70,430295,64492,0,0.0
PR6585,6,6860,741,0,0.0
PR6586,48,174455,23378,0,0.0
PR6587,68,566685,72277,0,0.0
PR6588,39,529215,144226,0,0.0
PR6589,41,240070,66772,0,0.0
PR6590,53,200705,37265,1,0.0189
PR6591,13,30255,3408,0,0.0
PR6592,9,12945,1327,0,0.0
PR6593,27,275980,49926,0,0.0
PR6594,92,278050,56821,0,0.0
PR6595,474,3062628,241924,3,0.0063
PR6596,1194,5149599,558581,3,0.0025
PR6597,153,457455,22920,0,0.0
PR6598,96,438530,321773,1,0.0104
PR6599,22,211400,39510,0,0.0
PR6600,38,342630,131331,0,0.0
PR6601,73,579760,221102,1,0.0137
PR6602,100,423680,54937,0,0.0
PR6603,34,181025,8674,0,0.0
PR6604,84,316145,34030,0,0.0
PR6605,16,41140,3326,0,0.0
PR6606,25,56960,3419,0,0.0
PR6607,24,46970,3056,0,0.0
PR6608,12,114025,102977,0,0.0
PR6609,98,956300,244550,0,0.0
PR6610,5,77750,16218,0,0.0
PR6611,21,227640,18796,0,0.0
PR6612,28,41626,4706,1,0.0357
PR6613,50,279880,13591,0,0.0
PR6614,13,28640,1689,0,0.0
PR6615,88,508340,133880,0,0.0
PR6616,333,1732155,858497,0,0.0
PR6617,34,98000,5674,0,0.0
PR6618,373,1460180,67984,0,0.0
PR6619,3,3130,302,0,0.0
PR6620,48,105240,6099,0,0.0
PR6621,55,440751,130248,1,0.0182
PR6622,16,56125,8356,0,0.0
PR6623,113,175675,14460,1,0.0088
PR6624,91,390425,10383,0,0.0
PR6625,154,716870,40896,3,0.0195
PR6626,28,169110,33873,0,0.0
PR6627,22,39545,2533,0,0.0
PR6628,288,1149203,133143,1,0.0035
PR6629,184,429640,47346,0,0.0
PR6630,13,40025,1759,0,0.0
PR6631,13,65200,28816,0,0.0
PR6632,132,285730,16992,0,0.0
PR6633,180,667238,93608,1,0.0056
PR6634,2,2120,148,0,0.0
PR6635,40,144745,3636,0,0.0
PR6636,16,85515,1686,0,0.0
PR6637,37,105960,3727,0,0.0
PR6638,13,22700,1241,0,0.0
PR6639,81,367505,8781,0,0.0
PR6640,18,238425,2826,0,0.0
PR6641,54,295020,5982,0,0.0
PR6642,24,271025,115999,0,0.0
PR6643,140,587610,16491,0,0.0
PR6644,78,269435,8220,0,0.0
PR6645,48,107095,5288,0,0.0
PR6646,31,91455,3191,0,0.0
PR6647,29,19844290,1600564,0,0.0
PR6648,13,107170,5762,0,0.0
PR6649,14,182750,7822,0,0.0
PR6650,100,1171400,80687,0,0.0
PR6651,26,660380,38751,0,0.0
PR6652,48,2173020,87528,0,0.0
PR6653,6,24955,3426,0,0.0
PR6654,7,34275,2654,0,0.0
PR6655,16,1384890,92016,0,0.0
PR6656,50,479605,25774,0,0.0
PR6657,25,298805,12609,0,0.0
PR6658,9,26925,2054,0,0.0
PR6659,34,355600,7131,0,0.0
PR6660,40,1023995,17626,2,0.05
PR6661,116,1206155,30019,0,0.0
PR6662,9,63450,1906,0,0.0
PR6663,16,396585,11641,0,0.0
PR6664,123,1098430,158185,0,0.0
PR6665,12,181215,59096,0,0.0
PR6666,8,48250,1492,0,0.0
PR6667,53,1127350,25662,0,0.0
PR6668,15,104485,3300,0,0.0
PR6669,17,112315,3789,0,0.0
PR6670,180,1779760,69212,0,0.0
PR6671,139,1661520,68435,0,0.0
PR6672,27,164280,7623,0,0.0
PR6673,11,141210,3471,0,0.0
PR6674,5,15915,959,0,0.0
PR6675,415,7269710,190761,1,0.0024
PR6676,23,1108075,300448,0,0.0
PR6677,84,963190,20387,1,0.0119
PR6678,513,11509150,315483,1,0.0019
PR6679,101,2352985,47701,0,0.0
PR6680,24,305055,7492,0,0.0
PR6681,8,48970,1429,0,0.0
PR6682,61,687890,14592,0,0.0
PR6683,149,1818640,40890,0,0.0
PR6684,229,2078325,67571,0,0.0
PR6685,15,116635,3160,0,0.0
PR6686,59,205895,7257,0,0.0
PR6687,52,1385325,649686,1,0.0192
PR6688,49,242590,12008,0,0.0
PR6689,7,7970,778,0,0.0
PR6690,92,11418815,4387992,3,0.0326
PR6691,22,1367545,128422,2,0.0909
PR6692,51,110710,6755,0,0.0
PR6693,17,26615,1972,0,0.0
PR6694,156,741370,33798,0,0.0
PR6695,11,119120,16085,0,0.0
PR6696,163,5600185,987430,2,0.0123
PR6697,153,2802880,390866,0,0.0
PR6698,43,4022685,1487446,0,0.0
PR6699,20,104030,15711,0,0.0
PR6700,1,21900,3325,0,0.0
PR6701,182,6320010,976483,2,0.011
PR6702,235,8143005,1144320,2,0.0085
PR6703,79,2734880,340891,1,0.0127
PR6704,13,195075,20337,0,0.0
