SalesPersonID,total_transactions,total_sales,total_quantity,suspicious_count,indeterminate_count,suspicious_rate
C21116,10,24080,1829,0,9,0.0
C21118,10,1991960,966939,1,6,0.1
C21119,4,4675,470,0,3,0.0
C21121,32,197110,16297,0,31,0.0
C21122,28,52230,5965,0,28,0.0
C21123,5,61675,30745,0,4,0.0
C21124,33,778495,195650,0,26,0.0
C21126,32,485360,187169,0,31,0.0
C21127,2,38625,660,0,1,0.0
C21128,217,2423120,679884,3,212,0.0138
C21130,7,87855,12308,0,6,0.0
C21131,16,182150,15084,0,15,0.0
C21132,26,97175,13918,0,26,0.0
C21133,9,33350,1137,0,8,0.0
C21134,10,63105,2802,0,8,0.0
C21135,30,453155,189041,0,23,0.0
C21137,12,225635,51614,0,10,0.0
C21138,48,416025,90217,0,47,0.0
C21139,38,559345,134469,0,37,0.0
C21140,26,196545,25077,0,25,0.0
C21142,42,469495,83134,0,42,0.0
C21143,15,28940,1816,0,14,0.0
C21144,42,67375,5234,0,42,0.0
C21145,293,484679,38014,0,272,0.0
C21146,75,245040,65042,0,74,0.0
C21147,25,74305,19948,0,24,0.0
C21148,87,213839,28827,0,84,0.0
C21151,30,479460,63217,1,27,0.0333
C21152,53,2203295,427325,0,43,0.0
C21156,4,16085,2642,0,3,0.0
C21157,61,719775,205489,0,61,0.0
C21158,5,250640,37792,0,3,0.0
C21159,8,191720,77830,0,7,0.0
C21160,17,365720,121421,0,14,0.0
C21161,19,287460,48219,0,18,0.0
C21162,18,213525,21240,0,17,0.0
C21163,6,560730,194199,1,2,0.1667
C21165,73,579260,26116,0,71,0.0
C21166,14,30945,1993,0,13,0.0
C21167,321,1630215,72125,0,316,0.0
C21168,45,717895,35966,0,45,0.0
C21169,40,1816955,389075,0,36,0.0
C21171,53,746625,41009,0,52,0.0
C21172,11,75155,2445,0,10,0.0
C21173,19,184940,8332,0,17,0.0
C21174,45,809040,22756,0,42,0.0
C21175,79,425055,99827,0,76,0.0
C21176,82,422225,24480,0,79,0.0
C21177,41,337450,12970,0,40,0.0
C21178,353,26522900,7357299,0,353,0.0
C21179,29,659670,74574,0,28,0.0
C21180,65,298490,11317,0,65,0.0
C21181,16,257775,34428,0,15,0.0
C21182,23,282700,102969,0,22,0.0
C21183,31,613810,226476,0,31,0.0
C21184,27,134865,5637,0,23,0.0
C21185,124,607790,28553,0,121,0.0
C21186,145,2268475,577358,1,144,0.0069
C21188,6,19115,1368,0,5,0.0
C21189,31,159180,9995,0,30,0.0
C21191,18,341620,121768,1,17,0.0556
C21193,8,52870,4318,0,7,0.0
C21195,49,58165,5177,0,44,0.0
C21196,50,1753390,533753,0,49,0.0
C21198,54,317520,26487,0,54,0.0
C21199,68,2009635,295581,0,64,0.0
C21200,53,118770,27375,0,52,0.0
C21201,42,109950,4750,0,42,0.0
C21202,35,57530,4804,0,33,0.0
C21203,20,202725,11559,0,13,0.0
C21204,48,397185,11417,0,43,0.0
C21206,40,380875,13087,0,37,0.0
C21207,91,890168,28611,0,86,0.0
C21208,69,148720,10422,0,66,0.0
C21209,91,1063275,20181,0,78,0.0
C21210,63,426665,12598,2,51,0.0317
C21212,198,907453,36935,0,181,0.0
C21213,59,181175,32409,1,57,0.0169
C21214,81,682010,23713,0,79,0.0
C21215,139,598870,35418,0,129,0.0
C21218,97,148875,13817,0,91,0.0
C21219,43,165440,6863,0,40,0.0
C21220,108,407145,125078,4,91,0.037
C21221,87,167675,13026,0,83,0.0
C21222,50,168150,7732,0,46,0.0
C21223,107,348868,13921,0,92,0.0
C21224,93,1280060,36116,0,86,0.0
C21225,16,27900,2303,0,13,0.0
C21226,149,1215545,51792,0,138,0.0
C21227,12,16965,1489,0,10,0.0
C21228,20,43070,4396,0,19,0.0
C21229,30,48445,3822,0,29,0.0
C21231,14,33565,2918,0,10,0.0
C21232,7,8625,791,0,5,0.0
C21233,3,3705,398,0,2,0.0
C21234,28,132810,5862,0,27,0.0
C21235,171,564135,26823,0,167,0.0
C21236,308,2922575,72338,0,292,0.0
C21237,35,284326,14419,0,33,0.0
C21238,38,98370,7038,0,31,0.0
C21239,6,7255,618,0,4,0.0
C21240,24,45594,3032,0,22,0.0
C21241,40,164440,11560,0,38,0.0
C21242,38,360150,8813,0,34,0.0
C21243,21,97945,4837,0,18,0.0
C21244,17,20765,2447,0,14,0.0
C21246,122,338990,62065,1,114,0.0082
C21248,35,434035,9902,0,33,0.0
C21250,36,107160,4432,0,32,0.0
C21251,38,374565,10111,0,36,0.0
C21252,28,145140,12589,0,25,0.0
C21255,7,8105,790,0,6,0.0
C21256,50,164671,8076,1,38,0.02
C21257,50,91855,6572,0,47,0.0
C21258,36,878250,192147,0,24,0.0
C21260,53,76492,6326,0,51,0.0
C21261,63,6900535,785259,0,63,0.0
C21262,25,376580,124924,0,23,0.0
C21264,66,286315,397990,0,66,0.0
C21265,15,83685,13641,0,13,0.0
C21266,19,181350,6622,0,17,0.0
C21267,16,55960,3133,0,15,0.0
C21269,18,126035,4097,0,17,0.0
C21272,197,3018823,73201,1,171,0.0051
C21273,35,324520,13976,0,35,0.0
C21274,30,580835,77185,0,29,0.0
C21275,24,181580,20039,0,23,0.0
C21277,23,104340,15003,0,22,0.0
C21278,6,51820,4984,0,5,0.0
C21283,45,146605,68422,0,45,0.0
C21284,31,47185,4168,0,30,0.0
C21286,91,4047990,191658,1,89,0.011
C21288,77,277995,39358,0,77,0.0
C21290,16,73700,9598,0,15,0.0
C21291,31,199705,21894,0,31,0.0
C21292,88,1305980,32821,0,85,0.0
C21294,10,13040,1080,0,8,0.0
C21295,9,32545,2544,0,7,0.0
C21296,3,6310,416,0,2,0.0
C21298,12,44970,3398,0,11,0.0
C21299,12,553910,3389,1,10,0.0833
C21300,48,148320,6927,0,43,0.0
C21301,25,137165,6012,0,23,0.0
C21303,65,352195,14672,0,65,0.0
C21304,10,353550,76567,0,9,0.0
C21305,15,27525,1585,0,14,0.0
C21307,27,373810,47298,0,21,0.0
C21308,6,38055,3916,0,5,0.0
C21309,6,19890,1637,0,5,0.0
C21310,6,19135,1623,0,4,0.0
C21313,12,26670,3120,0,11,0.0
C21314,12,143505,3765,0,10,0.0
C21315,22,198815,5664,0,20,0.0
C21316,8,1333560,472552,0,6,0.0
C21317,13,16500,1565,0,6,0.0
C21320,9,14215,939,0,8,0.0
C21321,5,5865,523,0,4,0.0
C21322,34,46785,3823,0,32,0.0
C21323,33,217210,21266,0,30,0.0
C21324,2,6885,760,0,1,0.0
C21325,11,149580,12157,0,8,0.0
C21327,7,9425,848,0,6,0.0
C21328,56,242960,12973,0,53,0.0
C21329,6,16130,846,0,5,0.0
C21331,6,8100,617,0,5,0.0
C21332,119,1460545,113279,1,115,0.0084
C21333,26,3571605,113451,0,15,0.0
C21334,20,20715,2057,0,17,0.0
C21335,49,185305,17061,0,49,0.0
C21336,34,184095,14559,0,31,0.0
C21338,20,33115,1912,0,18,0.0
C21340,1,1230,100,0,0,0.0
C21341,14,62520,10993,0,13,0.0
C21342,1,2290,106,0,0,0.0
C21343,17,182565,8167,0,13,0.0
C21344,8,10175,824,0,7,0.0
C21345,8,53900,4344,1,6,0.125
C21346,171,283760,46047,0,170,0.0
C21347,9,55920,1970,0,8,0.0
C21348,12,19685,1458,0,9,0.0
C21351,7,12050,735,0,6,0.0
C21352,7,102140,12648,0,6,0.0
C21353,1,4370,115,0,0,0.0
C21354,6,59835,3016,0,5,0.0
C21355,5,36355,1952,0,4,0.0
C21356,15,1404165,453832,0,14,0.0
C21357,1,1030,108,0,0,0.0
C21358,11,53100,3898,0,10,0.0
C21359,50,808690,27446,0,43,0.0
C21361,13,126250,4723,0,12,0.0
C21362,50,986590,34991,0,46,0.0
C21363,28,63790,4312,0,24,0.0
C21364,22,141345,4506,0,19,0.0
C21365,25,133585,9568,0,23,0.0
C21366,3,8425,609,0,2,0.0
C21367,5,6890,512,0,4,0.0
C21368,5,7825,644,0,4,0.0
C21369,7,90970,14970,0,6,0.0
C21370,8,32900,2009,0,6,0.0
C21371,4,16655,5427,0,2,0.0
C21372,43,269845,7958,0,40,0.0
C21373,9,59225,4720,0,6,0.0
C21376,10,226270,5625,0,9,0.0
C21377,6,66660,3519,0,4,0.0
C21378,2,3275,404,0,1,0.0
C21379,20,349800,7320,0,18,0.0
C21381,8,47680,3006,0,5,0.0
C21382,25,53895,3229,0,23,0.0
C21383,163,1111330,39916,0,152,0.0
C21384,24,146415,11364,0,21,0.0
C21387,12,17040,1286,0,9,0.0
C21389,1,2890,123,0,0,0.0
C21390,12,25425,1822,0,11,0.0
C21391,25,251510,4724,0,24,0.0
C21392,2,2720,218,0,1,0.0
C21393,18,83995,4225,0,15,0.0
C21394,9,21610,3656,0,8,0.0
C21395,214,782285,33309,1,198,0.0047
C21396,7,13340,1088,0,6,0.0
C21397,5,50105,1625,0,4,0.0
C21398,40,575800,16265,0,39,0.0
C21399,91,2148570,43849,1,77,0.011
C21400,13,154325,32623,0,12,0.0
C21401,5,31835,9310,0,4,0.0
C21402,22,67065,5002,0,21,0.0
C21403,6,10035,664,0,5,0.0
C21404,1,2540,238,0,0,0.0
C21405,33,181440,9174,0,28,0.0
C21407,13,114675,8649,0,11,0.0
C21408,7,62110,9770,0,6,0.0
C21410,8,18465,1588,0,7,0.0
C21411,42,206030,6613,0,38,0.0
C21412,32,154975,5074,0,30,0.0
C21413,10,12955,1069,0,9,0.0
C21414,27,183500,30559,0,27,0.0
C21415,88,239520,30569,0,87,0.0
C21418,13,35560,4859,0,12,0.0
C21419,14,103945,11375,0,13,0.0
C21421,4,8015,720,0,3,0.0
C21422,13,351400,84264,0,11,0.0
C21424,5,16290,1077,0,4,0.0
C21425,38,66295,4713,0,35,0.0
C21426,19,59635,4768,0,15,0.0
C21427,170,481230,28383,0,165,0.0
C21428,20,20415,1954,0,19,0.0
C21429,120,3722410,82732,0,110,0.0
C21430,16,26565,2363,0,15,0.0
C21432,8,38080,3054,0,6,0.0
C21433,68,1455685,57782,0,61,0.0
C21435,10,67140,10387,0,9,0.0
C21436,139,634245,25118,0,133,0.0
C21437,5,142995,49771,0,4,0.0
C21438,51,424330,17569,0,49,0.0
C21439,11,158630,26605,0,10,0.0
C21440,14,72985,6713,0,12,0.0
C21441,7,53355,7541,0,6,0.0
C21442,35,209215,26927,0,35,0.0
C21443,22,305710,22715,0,19,0.0
C21444,9,392080,82683,1,8,0.1111
C21445,18,435810,4101,2,15,0.1111
C21446,69,698725,104261,0,69,0.0
C21447,45,776020,30083,0,45,0.0
C21448,46,1479990,65282,0,46,0.0
C21449,18,23915,1899,0,16,0.0
C21450,20,102470,5130,0,18,0.0
C21451,31,85805,7286,0,31,0.0
C21452,40,62425,4430,0,40,0.0
C21453,383,17192620,2540863,1,358,0.0026
C21454,14,1179410,181995,0,13,0.0
C21456,24,170695,54626,1,23,0.0417
C21458,31,129355,4712,0,31,0.0
C21459,3,4810,313,0,2,0.0
C21460,13,61790,3978,0,12,0.0
C21461,7,113325,18915,0,6,0.0
C21462,13,72935,84577,1,12,0.0769
C21463,14,48880,2162,0,10,0.0
C21464,33,4018625,222927,0,28,0.0
C21465,50,560645,18694,0,50,0.0
C21466,26,379315,19404,0,26,0.0
C21467,57,519070,14140,0,53,0.0
C21468,16,456375,15880,1,14,0.0625
C21469,122,574930,30292,0,119,0.0
C21470,23,317085,11410,0,21,0.0
C21471,11,76030,7146,0,10,0.0
C21472,22,157690,4818,0,21,0.0
C21473,31,640235,20825,0,28,0.0
C21475,19,145335,4322,0,14,0.0
C21476,13,18100,1334,0,10,0.0
C21477,17,214345,69184,0,16,0.0
C21478,34,241395,12381,0,31,0.0
C21481,46,168860,8511,0,43,0.0
C21483,67,321560,19489,0,59,0.0
C21484,22,137160,6638,0,21,0.0
C21485,24,234800,14257,0,20,0.0
C21486,2,76140,1322,0,1,0.0
C21487,328,924330,110716,0,313,0.0
C21488,13,155870,11797,0,11,0.0
C21489,48,239435,10557,0,47,0.0
C21490,19,209525,8121,0,17,0.0
C21491,17,117780,8575,0,16,0.0
C21492,8,14815,974,0,3,0.0
C21493,38,363720,8139,0,37,0.0
C21494,38,196500,7361,0,38,0.0
C21495,14,83045,3153,0,13,0.0
C21496,35,290965,9335,0,35,0.0
C21497,30,79775,3699,0,22,0.0
C21498,22,73710,6024,1,16,0.0455
C21499,17,78085,5130,0,16,0.0
C21500,11,92580,4659,0,10,0.0
C21501,23,383490,16643,0,22,0.0
C21502,55,212670,17585,0,53,0.0
C21504,12,78145,4803,0,10,0.0
C21505,21,161080,4986,0,20,0.0
C21506,11,48840,2374,0,8,0.0
C21507,45,128180,12497,0,44,0.0
C21510,28,542620,19624,0,26,0.0
C21512,49,149195,8109,0,36,0.0
C21513,11,148180,4427,0,10,0.0
C21514,69,1061925,37967,0,69,0.0
C21515,37,185870,12170,0,35,0.0
C21518,20,53620,3124,0,17,0.0
C21519,24,241430,9323,0,23,0.0
C21520,8,30170,1639,0,7,0.0
C21521,13,54350,2173,0,12,0.0
C21522,24,228085,16476,0,22,0.0
C21523,14,268215,9008,0,11,0.0
C21524,43,303460,12771,0,39,0.0
C21525,14,73795,3351,0,12,0.0
C21526,16,119895,2302,0,15,0.0
C21528,44,844680,271448,0,38,0.0
C21529,26,328615,18767,0,26,0.0
C21530,24,221915,6055,0,23,0.0
C21532,19,228525,8650,0,18,0.0
C21533,6,45775,1649,0,5,0.0
C21534,70,1286690,27833,0,67,0.0
C21535,44,449490,144242,0,44,0.0
C21536,28,89210,8979,1,26,0.0357
C21538,6,51420,1513,0,5,0.0
C21539,4,5505,445,0,2,0.0
C21541,23,191215,14022,0,22,0.0
C21542,13,59705,2526,0,11,0.0
C21544,32,160050,6800,0,28,0.0
C21545,20,569210,15505,0,19,0.0
C21546,16,86720,4179,0,15,0.0
C21547,24,220725,12396,0,22,0.0
C21548,22,156670,4811,0,21,0.0
C21549,2,4905,404,0,1,0.0
C21550,21,77260,4195,0,20,0.0
C21551,32,425485,28260,0,31,0.0
C21553,11,64270,459406,1,10,0.0909
C21554,1,64365,2816,0,0,0.0
C21555,13,514745,12907,0,12,0.0
C21556,7,21055,1038,0,6,0.0
C21557,8,46470,2467,0,7,0.0
C21558,18,177440,373874,1,17,0.0556
C21559,25,987255,52898,0,24,0.0
C21560,53,647750,360625,0,35,0.0
C21561,40,186470,9869,0,34,0.0
C21563,18,592890,215817,0,15,0.0
C21564,6,30335,1403,0,5,0.0
C21565,74,1170320,40152,0,73,0.0
C21566,28,489395,40776,0,25,0.0
C21567,8,95985,2634,0,6,0.0
C21568,5,6490,475,0,3,0.0
C21569,33,161960,12814,0,27,0.0
C21570,125,193410,13101,0,124,0.0
C21571,15,34850,1866,0,12,0.0
C21573,18,49230,2235,0,17,0.0
C21575,93,186845,9454,0,92,0.0
C21577,20,54230,2048,0,19,0.0
C21578,79,246100,10266,0,79,0.0
C21579,293,1084210,139768,2,284,0.0068
C21580,22,130760,3463,0,20,0.0
C21581,36,191475,9732,0,35,0.0
C21583,34,116325,8880,0,34,0.0
C21584,5,6410,529,0,4,0.0
C21585,16,83620,5009,0,11,0.0
C21586,168,1595435,145507,0,163,0.0
C21587,27,47550,3411,0,27,0.0
C21588,4,4640,350,0,3,0.0
C21589,6,10350,621,0,5,0.0
C21590,8,10540,724,0,7,0.0
C21592,6,7290,547,0,5,0.0
C21594,31,341660,8315,0,30,0.0
C21596,19,56000,2610,0,18,0.0
C21597,32,88635,7177,0,29,0.0
C21598,42,62205,4259,0,41,0.0
C21599,16,22584,1595,0,14,0.0
C21600,32,53860,3684,0,32,0.0
C21601,22,81440,3910,0,20,0.0
C21602,71,170595,12529,0,70,0.0
C21603,52,99280,5040,0,50,0.0
C21604,6,11340,610,0,5,0.0
C21605,5,20545,496,0,4,0.0
C21608,32,291350,12709,0,30,0.0
C21609,14,30965,2267,0,12,0.0
C21610,43,137945,4859,0,43,0.0
C21611,19,230855,50886,0,18,0.0
C21612,7,37250,861,0,6,0.0
C21613,12,13905,1199,0,11,0.0
C21614,126,591040,18513,0,123,0.0
C21615,1,1660,105,0,0,0.0
C21616,2,2460,175,0,1,0.0
C21617,19,47330,1931,0,18,0.0
C21618,6,17710,695,0,5,0.0
C21620,15,34300,1634,0,14,0.0
C21621,10,18780,1097,0,9,0.0
C21622,34,856675,2384615,0,34,0.0
C21623,41,1184695,3908553,0,41,0.0
C21625,35,2483110,3077437,0,34,0.0
C21627,1,73195,232820,0,0,0.0
C21629,11,409495,175537,0,10,0.0
C21630,80,1235190,405110,0,79,0.0
C21632,31,95410,6273,0,31,0.0
C21633,49,203670,12757,0,49,0.0
C21634,2,14305,2161,0,1,0.0
C21636,488,15855820,24060951,2,476,0.0041
C21637,32,225065,15512,0,31,0.0
C21638,40,1401663,88207,2,38,0.05
C21639,9,1930925,362821,0,5,0.0
C21641,6,73060,15126,0,2,0.0
C21642,22,90190,8271,0,21,0.0
C21643,6,740005,110544,0,4,0.0
C21644,7,717555,155756,0,6,0.0
C21645,21,1630770,433294,0,20,0.0
C21646,8,1846685,280542,0,2,0.0
C21647,10,1188055,334092,0,9,0.0
C21649,10,1458360,496524,0,8,0.0
C21651,8,545505,97495,0,6,0.0
C21652,5,443005,71064,1,2,0.2
C21654,20,600180,282234,3,16,0.15
C21655,60,161250,25534,0,60,0.0
C21656,79,5441680,11943852,1,72,0.0127
C21657,43,1411910,1195308,0,43,0.0
C21658,28,757920,1598173,0,27,0.0
C21659,8,2255910,3263910,1,1,0.125
C21660,33,704420,543652,0,31,0.0
C21661,5,230980,445854,0,3,0.0
C21662,12,150715,98880,0,10,0.0
C21664,12,49255,64904,0,11,0.0
C21665,14,77090,120001,0,13,0.0
C21666,154,1130125,27018,0,150,0.0
C21667,36,3428615,1560340,0,34,0.0
C21670,29,57085,3978,0,28,0.0
C21671,70,141705,8523,0,69,0.0
C21672,112,523960,16380,0,111,0.0
C21673,12,43275,16006,0,11,0.0
C21675,10,23545,1769,0,9,0.0
C21676,22,270100,132221,4,15,0.1818
C21677,7,25275,2137,0,6,0.0
C21679,75,602420,105320,0,74,0.0
C21680,7,39490,1306,0,6,0.0
C21681,20,4570505,324447,0,14,0.0
C21682,6,13825,783,0,4,0.0
C21686,9,516135,164445,0,7,0.0
C21688,19,19820,2106,0,16,0.0
C21689,8,12380,833,0,7,0.0
C21690,4,4500,455,0,3,0.0
C21691,6,7645,665,0,3,0.0
C21692,12,58685,7386,0,9,0.0
C21693,41,215650,8636,0,39,0.0
C21699,308,2549970,60880,1,291,0.0032
C21700,9,98365,12837,0,8,0.0
C21701,17,23510,1812,0,16,0.0
C21702,8,11425,946,0,7,0.0
C21703,4,10220,1076,0,3,0.0
C21704,1,2430,107,0,0,0.0
C21705,7,302950,49673,0,5,0.0
C21706,23,268210,19742,0,22,0.0
C21707,16,59575,3777,0,12,0.0
C21708,34,548660,28991,1,26,0.0294
C21709,9,17090,2199,0,8,0.0
C21710,19,293680,40608,0,18,0.0
C21711,9,18705,1898,0,8,0.0
C21714,8,10618,892,0,7,0.0
C21715,14,193730,16254,0,13,0.0
C21716,2,5980,319,0,1,0.0
C21717,1,1005,85,0,0,0.0
C21719,6,21505,2175,0,5,0.0
C21720,266,2660135,84249,0,257,0.0
C21721,14,131050,6671,0,12,0.0
C21722,9,90205,12386,0,8,0.0
C21723,18,22900,2012,0,17,0.0
C21724,10,57325,8590,0,9,0.0
C21725,18,22885,1915,0,15,0.0
C21726,27,145185,12807,0,27,0.0
C21727,42,601120,70920,0,37,0.0
C21728,91,403345,13982,0,91,0.0
C21729,41,114215,5845,0,41,0.0
C21730,62,307680,10310,0,62,0.0
C21731,13,35995,2476,0,11,0.0
C21732,281,587125,28012,0,278,0.0
C21733,78,180295,9098,0,78,0.0
C21734,3,9165,577,0,2,0.0
C21737,9,54385,2533,0,7,0.0
C21738,10,118560,5226,0,6,0.0
C21740,11,13950,1293,0,10,0.0
C21741,42,102380,4223,0,42,0.0
C21742,9,22040,1077,0,8,0.0
C21743,45,259180,6161,0,45,0.0
C21744,65,186695,8462,0,65,0.0
