SalesPersonID,total_transactions,total_sales,total_quantity,suspicious_count,indeterminate_count,suspicious_rate
C21745,35,352350,5751,0,35,0.0
C21746,9,155430,5369,0,8,0.0
C21747,23,119555,8746,0,21,0.0
C21748,22,92830,6177,0,21,0.0
C21750,15,225360,16433,0,14,0.0
C21751,13,39000,2802,0,12,0.0
C21753,36,266960,12358,0,36,0.0
C21754,58,259440,8680,0,56,0.0
C21755,24,179205,5438,0,23,0.0
C21756,101,528185,18603,0,101,0.0
C21757,40,313555,11997,1,38,0.025
C21758,74,577015,14966,0,69,0.0
C21760,17,270450,7343,0,15,0.0
C21761,7,270245,102006,0,6,0.0
C21762,7,662630,231563,0,6,0.0
C21763,5,41185,13443,0,4,0.0
C21765,20,702355,159915,0,19,0.0
C21766,9,643800,41726,1,8,0.1111
C21767,17,92055,9341,0,16,0.0
C21769,55,2013810,321318,1,48,0.0182
C21770,1,1835,211,0,0,0.0
C21772,13,16845,1357,0,12,0.0
C21773,15,863245,105512,0,13,0.0
C21774,12,494925,89570,0,11,0.0
C21776,7,80995,13286,0,4,0.0
C21777,27,818965,127749,0,24,0.0
C21778,15,61800,4428,0,14,0.0
C21779,11,321820,37347,1,10,0.0909
C21780,25,53000,15905,1,24,0.04
C21783,22,837400,137129,0,20,0.0
C21784,34,612920,76673,0,30,0.0
C21785,9,335725,60001,0,7,0.0
C21786,5,142645,21533,0,4,0.0
C21788,13,408235,55035,0,11,0.0
C21790,10,91655,9687,0,9,0.0
C21791,89,132050,18053,0,86,0.0
C21792,11,70205,5270,0,10,0.0
C21793,1,1295,400,0,0,0.0
C21794,5,10555,1014,0,3,0.0
C21797,6,28880,8113,0,5,0.0
C21798,22,266090,119249,1,21,0.0455
C21799,48,232680,10991,0,47,0.0
C21801,1,1030,101,0,0,0.0
C21802,4,31140,3120,0,3,0.0
C21803,1,84275,1666,0,0,0.0
C21805,40,59030,5306,0,40,0.0
C21806,3,270515,51807,0,2,0.0
C21807,1,55750,59183,0,0,0.0
C21808,15,1854900,1232868,1,14,0.0667
C21809,14,244865,25955,0,13,0.0
C21810,70,1605795,101398,0,65,0.0
C21811,8,37715,2788,0,7,0.0
C21812,2,31095,6241,0,1,0.0
C21813,1,1445,196,0,0,0.0
C21814,7,160260,21925,1,6,0.1429
C21815,21,41355,3547,0,19,0.0
C21816,7,97460,2406,0,6,0.0
C21818,2,11950,166948,1,1,0.5
C21819,8,12990,1595,0,7,0.0
C21820,317,3152860,793933,0,317,0.0
C21821,84,2721680,373253,0,77,0.0
C21823,8,105200,18459,0,7,0.0
C21824,130,2029450,545397,0,115,0.0
C21825,8,66005,1731,0,7,0.0
C21826,5,6245,587,0,2,0.0
C21827,31,417660,83580,1,22,0.0323
C21828,3,26205,2551,0,2,0.0
C21829,281,14360636,532459,3,243,0.0107
C21830,5,20935,1200,0,4,0.0
C21832,24,87465,18234,0,22,0.0
C21834,19,21875,2097,0,18,0.0
C21835,52,90985,7822,0,49,0.0
C21836,5,73680,13876,0,4,0.0
C21837,28,76640,3769,0,28,0.0
C21838,1,1075,103,0,0,0.0
C21839,32,948595,25555,0,31,0.0
C21841,9,97895,18266,1,7,0.1111
C21842,7,38225,1344,0,6,0.0
C21843,77,1189092,175875,0,77,0.0
C21845,14,133615,38954,0,13,0.0
C21846,2,2230,216,0,0,0.0
C21848,16,271785,31235,0,9,0.0
C21850,132,413910,129107,0,124,0.0
C21851,66,875745,286425,0,60,0.0
C21852,17,38275,5726,0,16,0.0
C21853,28,182915,93544,1,27,0.0357
C21854,1,1665,377,0,0,0.0
C21856,6,6085,552,0,5,0.0
C21859,3,219400,20141,0,1,0.0
C21860,12,41675,5264,0,11,0.0
C21861,12,12925,1201,0,9,0.0
C21862,22,145760,141479,1,21,0.0455
C21863,11,19115,1120,0,10,0.0
C21864,435,12264450,427777,0,416,0.0
C21865,12,43435,21018,0,11,0.0
C21866,7,98775,7839,1,6,0.1429
C21867,12,287960,5451,0,11,0.0
C21868,42,179580,6081,0,37,0.0
C21869,22,370735,26177,0,12,0.0
C21870,4,4480,2354,1,3,0.25
C21871,4,24105,1791,1,3,0.25
C21872,293,16438165,7731866,2,263,0.0068
C21873,17,93870,21407,0,16,0.0
C21874,37,57055,6966,0,35,0.0
C21875,44,1500570,912194,2,24,0.0455
C21876,27,894500,307052,2,23,0.0741
C21877,18,49390,2844,0,16,0.0
C21879,18,1041490,1104300,0,15,0.0
C21880,3,7025,872,0,2,0.0
C21882,37,410710,108086,0,37,0.0
C21883,65,1459690,504176,0,52,0.0
C21884,63,959305,162108,0,59,0.0
C21885,52,223475,30322,0,51,0.0
C21886,15,291275,80545,0,14,0.0
C21887,1,1025,108,0,0,0.0
C21889,27,48365,7412,0,27,0.0
C21890,14,187530,12357,0,13,0.0
C21891,13,28740,5800,0,11,0.0
C21892,31,268385,31222,0,31,0.0
C21893,4,289275,28997,1,2,0.25
C21894,26,91380,20631,0,25,0.0
C21895,37,1216005,224830,0,34,0.0
C21896,72,121435,22327,1,69,0.0139
C21897,37,40930,5101,0,35,0.0
C21898,508,1052585,121022,0,489,0.0
C21899,51,360520,41588,0,51,0.0
C21900,20,44470,3098,0,18,0.0
C21901,5,77905,50512,1,4,0.2
C21902,9,27655,5229,0,8,0.0
C21903,34,363690,41470,0,32,0.0
C21904,32,75970,8800,0,29,0.0
C21906,3,6685,956,0,2,0.0
C21907,34,181545,13030,0,34,0.0
C21909,39,137855,7476,0,38,0.0
C21910,16,19320,1657,0,15,0.0
C21911,56,221720,35876,0,56,0.0
C21913,21,36490,2266,0,20,0.0
C21914,13,24590,3131,0,9,0.0
C21915,28,632695,184795,0,28,0.0
C21916,31,197440,26784,0,30,0.0
C21917,6,142000,25438,0,5,0.0
C21918,55,71110,8660,0,53,0.0
C21920,43,448980,28303,0,42,0.0
C21921,56,718320,207838,0,49,0.0
C21922,48,86324,5537,0,46,0.0
C21923,9,53075,13896,1,8,0.1111
C21925,10,30335,15636,1,9,0.1
C21926,73,187525,17468,0,67,0.0
C21927,36,262335,14514,0,35,0.0
C21928,28,162905,26455,0,28,0.0
C21930,10,11435,1348,0,6,0.0
C21931,12,371845,135963,0,11,0.0
C21932,44,918250,23496,0,43,0.0
C21933,14,256705,7454,0,12,0.0
C21934,32,61960,3923,0,32,0.0
C21935,114,1382670,85082,3,107,0.0263
C21937,11,13675,1598,0,10,0.0
C21938,302,2925070,47779,3,287,0.0099
C21939,42,77170,5445,0,41,0.0
C21940,29,453715,1871762,0,29,0.0
C21941,34,116330,7547,0,34,0.0
C21943,9,455140,20732,0,2,0.0
C21944,7,663670,24655,0,4,0.0
C21945,8,586345,99263,0,6,0.0
C21946,3,297465,51451,0,2,0.0
C21947,4,199070,93131,0,3,0.0
C21948,79,717395,86493,1,71,0.0127
C21949,49,967630,871753,1,48,0.0204
C21951,10,153335,119290,0,9,0.0
C21953,17,337890,78726,1,13,0.0588
C21954,72,20021915,1669947,0,69,0.0
C21955,22,195745,73382,1,21,0.0455
C21957,34,219475,56461,0,31,0.0
C21958,7,729680,87457,1,6,0.1429
C21959,12,159410,28479,0,11,0.0
C21960,10,392545,58808,0,9,0.0
C21961,16,62445,3622,0,14,0.0
C21962,5,245930,41541,0,4,0.0
C21963,40,279000,20187,0,34,0.0
C21964,18,789890,111538,0,17,0.0
C21965,3,5305,352,0,2,0.0
C21966,12,477780,72371,0,11,0.0
C21967,68,7097680,1174242,2,64,0.0294
C21968,50,407280,310610,0,50,0.0
C21969,24,50800,3536,0,22,0.0
C21970,37,599335,127791,0,37,0.0
C21971,73,215295,22888,0,72,0.0
C21973,7,8170,757,0,6,0.0
C21974,30,54105,4030,0,28,0.0
C21975,82,126290,21016,0,78,0.0
C21976,1359,2427205,154931,1,1316,0.0007
C21977,79,196165,12321,0,77,0.0
C21978,111,1302825,260230,0,103,0.0
C21979,54,606900,247388,0,54,0.0
C21980,168,297775,52890,0,165,0.0
C21981,29,79790,4809,0,29,0.0
C21982,5,75865,5017,0,4,0.0
C21983,39,674045,118747,0,38,0.0
C21984,3,6510,341,0,2,0.0
C21985,100,266210,46969,0,97,0.0
C21986,55,131660,6758,0,51,0.0
C21987,61,70835,6898,0,61,0.0
C21988,18,101955,13479,0,17,0.0
C21989,200,1293775,302689,0,197,0.0
C21990,50,97265,14249,0,46,0.0
C21991,28,179605,13440,0,28,0.0
C21992,55,2056895,20897797,4,43,0.0727
C21993,283,888710,438938,1,282,0.0035
C21994,8,39235,42583,2,6,0.25
C21995,41,387690,60228,0,35,0.0
C21996,26,70675,95985,1,21,0.0385
C21997,98,991065,117335,0,96,0.0
C21998,83,811100,115431,0,83,0.0
C21999,28,263440,27773,0,28,0.0
C22000,40,154885,6831,0,40,0.0
C22001,32,217970,47433,0,32,0.0
C22002,28,32675,2667,0,28,0.0
C22004,6,14760,1635,0,4,0.0
C22005,20,25295,2445,0,19,0.0
C22007,2,28965,11834,0,1,0.0
C22008,12,37410,1597,0,11,0.0
C22011,79,1788435,4260588,0,79,0.0
C22012,35,1346700,310624,0,35,0.0
C22013,7,7615,703,0,0,0.0
C22014,41,50860,4287,0,39,0.0
C22015,4,63975,20104,0,3,0.0
C22017,20,740120,228577,0,15,0.0
C22019,28,159130,5798,0,26,0.0
C22020,10,34020,1557,0,8,0.0
C22021,6,11315,735,0,5,0.0
C22022,3,13295,816,0,2,0.0
C22023,47,238460,5944,0,47,0.0
C22024,36,109355,3699,0,36,0.0
C22025,32,40165,3207,0,32,0.0
C22026,39,1837315,361052,0,39,0.0
C22027,7,270205,58988,1,6,0.1429
C22028,45,90630,5162,0,45,0.0
C22029,22,968350,13608,2,16,0.0909
C22030,525,20705860,5525254,9,497,0.0171
C22031,9,386735,114147,2,7,0.2222
C22032,11,288920,68029,1,10,0.0909
C22033,17,245550,37417,0,15,0.0
C22034,36,539320,93546,0,34,0.0
C22035,5,438280,79804,0,2,0.0
C22037,55,959210,117595,1,54,0.0182
C22038,5,8570,649,0,4,0.0
C22040,104,4907985,952707,0,100,0.0
C22041,10,45290,166324,2,8,0.2
C22042,76,170375,13945,0,76,0.0
C22043,126,213550,29383,0,125,0.0
C22044,90,1537925,216964,0,83,0.0
C22045,318,688430,151359,0,308,0.0
C22046,205,463695,33186,0,205,0.0
C22049,54,290455,42201,0,54,0.0
C22050,1,36795,13371,0,0,0.0
C22051,27,113790,28518,0,27,0.0
C22052,89,7268485,1306326,1,77,0.0112
C22053,39,694565,55583,0,35,0.0
C22054,3,24170,4061,0,2,0.0
C22055,29,273445,64350,0,29,0.0
C22056,71,367995,51290,0,71,0.0
C22058,120,1178516,379602,1,119,0.0083
C22059,31,123125,18712,0,30,0.0
C22062,53,79760,7471,0,52,0.0
C22063,19,35925,41343,0,14,0.0
C22065,18,382610,87264,0,17,0.0
C22066,21,40305,2406,0,19,0.0
C22068,65,402810,50848,0,65,0.0
C22069,11,5825695,1649918,1,10,0.0909
C22070,37,55735,4476,0,37,0.0
C22071,105,137833,11559,0,104,0.0
C22072,46,390080,19316,0,46,0.0
C22073,127,2546795,175610,0,119,0.0
C22074,43,63021,5658,0,43,0.0
C22076,7,23975,2176,1,6,0.1429
C22077,8,77070,75770,0,7,0.0
C22078,10,149870,20838,0,8,0.0
C22079,38,814280,14260,0,38,0.0
C22080,16,111125,18402,0,11,0.0
C22081,6,90255,16848,0,2,0.0
C22082,14,401215,44861,0,11,0.0
C22083,2,29450,1963,0,1,0.0
C22085,11,31105,2039,0,10,0.0
C22086,9,101255,5588,0,8,0.0
C22087,8,78795,29528,0,7,0.0
C22089,18,241230,47010,0,15,0.0
C22091,2,2475,384,0,1,0.0
C22092,15,305055,83120,0,14,0.0
C22093,5,71515,4375,0,4,0.0
C22094,13,143955,4686,0,11,0.0
C22096,47,334535,12172,2,41,0.0426
C22097,45,1072155,30597,0,44,0.0
C22098,14,333970,110146,1,13,0.0714
C22099,30,296585,29470,0,30,0.0
C22100,13,103420,15720,0,11,0.0
C22101,4,403185,51756,0,3,0.0
C22102,12,88315,11065,1,10,0.0833
C22104,19,37980,2224,0,16,0.0
C22105,10,818110,146252,0,9,0.0
C22106,15,107320,4026,0,14,0.0
C22108,6,249350,11895,0,5,0.0
C22109,19,53195,2492,0,18,0.0
C22111,3,17700,16187,0,1,0.0
C22112,31,1456425,5711293,1,30,0.0323
C22113,16,275760,79596,1,15,0.0625
C22114,7,426540,69852,1,6,0.1429
C22116,8,775090,168790,0,5,0.0
C22117,37,280135,121558,0,35,0.0
C22118,50,2465920,2104746,1,41,0.02
C22120,35,136080,6831,0,35,0.0
C22121,45,127220,30916,0,39,0.0
C22122,26,205600,68799,3,23,0.1154
C22123,70,1347580,188192,0,66,0.0
C22125,6,2017435,329588,0,0,0.0
C22126,84,629240,224249,1,81,0.0119
C22127,9,768880,118380,2,7,0.2222
C22128,18,214380,397861,1,17,0.0556
C22129,9,74050,7340,1,8,0.1111
C22132,5,21715,494,0,4,0.0
C22133,4,205070,47932,0,3,0.0
C22134,1,1010,100,0,0,0.0
C22135,31,339005,37187,0,29,0.0
C22136,18,133410,36906,0,17,0.0
C22137,158,2117810,401114,0,154,0.0
C22138,75,131875,61504,1,71,0.0133
C22139,6,26895,5116,0,5,0.0
C22143,78,276415,18199,0,78,0.0
C22145,2,86660,4654,0,1,0.0
C22146,1,43175,2863,0,0,0.0
C22147,1,1405,127,0,0,0.0
C22148,3,3171,303,0,2,0.0
C22149,21,86350,9003,0,20,0.0
C22150,63,109315,15998,0,63,0.0
C22151,55,819950,608732,0,55,0.0
C22152,19,985405,130094,0,14,0.0
C22153,7,66675,9387,0,6,0.0
C22154,39,96130,8847,0,39,0.0
C22155,28,414145,51508,0,28,0.0
C22156,37,406635,53791,0,32,0.0
C22157,12,14775,1556,0,10,0.0
C22159,2,31630,1588,0,1,0.0
C22160,8,33780,2449,0,7,0.0
C22161,5,136065,34773,0,4,0.0
C22163,11,306090,22325,0,10,0.0
C22164,14,153295,3736,0,13,0.0
C22165,12,31865,2293,0,11,0.0
C22166,4,8980,445,0,3,0.0
C22167,38,744125,235140,0,34,0.0
C22168,21,427370,555858,4,17,0.1905
C22169,1,1120,102,0,0,0.0
C22170,3,163955,62433,0,0,0.0
C22172,24,1577005,260197,0,23,0.0
C22173,40,107925,10548,0,38,0.0
C22174,76,1588595,533774,0,75,0.0
C22175,20,37180,3014,0,19,0.0
C22176,11,211927,43641,1,10,0.0909
C22177,75,706345,76654,0,73,0.0
C22178,21,59185,32471,4,17,0.1905
C22179,8,72580,3376,0,7,0.0
C22181,11,36100,1469,0,7,0.0
C22182,22,414625,31503,0,21,0.0
C22184,122,1412770,254938,0,113,0.0
C22185,397,25799110,1173587,4,357,0.0101
C22186,65,136640,7344,0,65,0.0
C22188,11,88070,11291,0,10,0.0
C22190,36,1041020,226368,0,36,0.0
C22191,16,31605,1843,0,15,0.0
C22192,8,16675,847,0,7,0.0
C22195,275,5448675,1522305,3,255,0.0109
C22196,60,2409485,751733,0,55,0.0
C22197,205,7239905,1095771,0,180,0.0
C22198,9,170380,39812,0,8,0.0
C22199,28,284835,60615,0,27,0.0
C22200,93,2514055,555363,1,75,0.0108
C22201,31,182585,4846,0,29,0.0
C22203,35,2591280,51562,1,28,0.0286
C22204,28,95680,26351,0,27,0.0
C22205,46,2042190,364564,0,41,0.0
C22206,70,696320,528472,0,70,0.0
C22207,49,297135,37250,0,47,0.0
C22208,48,155275,20095,0,48,0.0
C22209,73,5753770,284307,0,70,0.0
C22210,39,611250,74228,0,33,0.0
C22211,10,33340,2298,0,8,0.0
C22213,47,103570,7586,0,44,0.0
C22214,243,17135130,757003,0,212,0.0
C22215,112,1827900,89268,1,106,0.0089
C22216,83,3342335,108356,0,74,0.0
C22218,21,463635,87724,0,13,0.0
C22219,41,987110,150957,0,35,0.0
C22220,347,9402157,3978709,3,327,0.0086
C22221,32,118455,11558,0,32,0.0
C22222,37,105255,10262,0,36,0.0
C22223,10,209210,38189,0,5,0.0
C22224,24,366040,75843,0,20,0.0
C22226,43,358315,18689,1,38,0.0233
C22227,11,315245,50381,0,1,0.0
C22228,58,1911960,3882373,1,54,0.0172
C22229,101,2408530,365177,0,94,0.0
C22230,23,617130,108385,1,20,0.0435
C22232,107,340735,15264,0,106,0.0
C22233,82,636855,100029,0,82,0.0
C22234,8,83220,5245,0,6,0.0
C22235,33,71035,5704,0,33,0.0
C22238,193,672415,88411,0,185,0.0
C22239,20,130020,10105,0,19,0.0
C22241,312,2672515,223456,0,282,0.0
C22242,87,237912,14008,2,76,0.023
C22243,163,4961220,196037,0,161,0.0
C22245,25,106955,34676,1,23,0.04
C22246,8,820095,276102,0,7,0.0
C22247,8,12535,922,0,7,0.0
C22248,15,36130,6002,0,13,0.0
C22249,37,41890,3860,0,37,0.0
C22250,16,61390,20141,0,15,0.0
C22251,27,27930,2412,0,22,0.0
C22252,179,6133640,1402230,0,179,0.0
C22253,8,79815,16874,0,7,0.0
C22258,137,3591030,92942,0,129,0.0
C22259,15,138370,6638,0,13,0.0
C22260,93,160780,23980,0,88,0.0
C22261,73,573750,91343,0,72,0.0
C22263,330,7814675,4628186,2,321,0.0061
C22266,37,1722445,473323,0,33,0.0
C22267,57,263321,15216,0,53,0.0
C22268,44,470415,49073,0,44,0.0
C22269,17,112700,24358,0,16,0.0
C22270,7,8380,738,0,6,0.0
C22271,10,55395,20410,1,9,0.1
C22272,74,541585,72722,0,70,0.0
C22273,22,973730,97370,0,20,0.0
C22274,2,48140,10496,0,1,0.0
C22275,28,115925,19860,0,28,0.0
C22276,97,267921,18885,0,95,0.0
C22278,68,2265685,886770,0,68,0.0
C22280,51,281255,75393,0,51,0.0
C22284,31,670165,1009075,0,31,0.0
C22285,25,129200,5438,0,23,0.0
C22287,34,800540,1190393,0,33,0.0
C22288,37,252750,43229,0,36,0.0
C22289,27,232465,50016,0,26,0.0
C22290,41,641900,35319,0,36,0.0
C22291,7,9615,950,0,6,0.0
C22292,14,114390,41812,0,12,0.0
C22293,60,813335,45839,1,55,0.0167
C22294,55,216190,37012,0,54,0.0
C22295,10,11130,1031,0,8,0.0
C22296,9,225145,34569,0,7,0.0
C22297,53,229925,23127,0,52,0.0
C22299,36,1454740,641032,0,36,0.0
C22300,2,4270,353,0,1,0.0
C22301,9,15680,1081,0,8,0.0
C22303,73,196670,23566,0,71,0.0
C22304,11,3978030,2218,1,10,0.0909
C22306,3,12145,578,0,2,0.0
C22307,37,524710,164265,0,36,0.0
C22308,27,348540,165313,0,27,0.0
C22309,12,73060,12410,0,10,0.0
C22310,74,1761970,390121,1,57,0.0135
C22312,7,23690,5314,0,5,0.0
C22313,52,1499345,156070,0,52,0.0
C22314,2,54545,7324,0,1,0.0
C22315,25,611825,151961,0,24,0.0
C22316,22,150210,26371,0,19,0.0
C22317,53,1193615,454721,1,44,0.0189
C22318,10,432120,180829,0,9,0.0
C22319,17,1528310,223024,0,6,0.0
C22320,16,142215,24019,0,15,0.0
C22321,7,23070,1399,0,6,0.0
C22322,476,4819480,778034,0,469,0.0
C22323,135,7655145,2410331,0,131,0.0
C22324,9,850880,210110,0,3,0.0
C22325,10,120055,16053,0,9,0.0
C22327,44,6261150,1039263,0,29,0.0
C22328,11,521500,163435,0,6,0.0
C22329,23,381625,86155,0,22,0.0
C22330,26,134660,4984,0,25,0.0
C22332,13,22513,1862,1,12,0.0769
C22333,119,1703235,238814,0,118,0.0
C22334,65,565300,46106,0,62,0.0
C22335,163,1176845,77314,0,157,0.0
C22336,76,190800,60374,0,76,0.0
C22337,120,3348015,1386273,0,119,0.0
C22339,372,6822510,4161173,0,349,0.0
C22340,46,253615,34677,0,46,0.0
C22341,88,331475,17146,0,88,0.0
C22342,30,392550,94206,0,29,0.0
C22343,29,390365,80834,0,29,0.0
C22344,197,9737725,315903,1,167,0.0051
C22347,71,143395,15468,0,71,0.0
C22348,41,228490,26784,0,40,0.0
